Log file open, 04/10/19 20:43:39
LogInit:Display: Running engine for game: HP
LogInit: Version: 4.5.1-2336687+++depot+UE4-Releases+4.5
LogInit: API Version: 2326478
LogInit: Compiled (64-bit): Oct 21 2014 22:32:40
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.5
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Epic Games/UE_4.5/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2019.04.10-17.43.39:491][  0]LogTaskGraph: Started task graph with 3 named threads and 4 total threads.
[2019.04.10-17.46.15:139][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13/HP_LivingRoom_13_Default_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:167][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/13/HP_LivingRoom_13_Default_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:168][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13/HP_LivingRoom_13_Default_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:170][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/13/HP_LivingRoom_13_Default_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:171][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13/HP_LivingRoom_13_Default_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:172][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/13/HP_LivingRoom_13_Default_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:173][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13/HP_LivingRoom_13_Default_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:175][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/13/HP_LivingRoom_13_Default_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:175][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13/HP_LivingRoom_13_Default_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:181][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Materials/M_WoodFloor_MAT_Inst2.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:201][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Materials/M_WoodFloor_MAT.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:223][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_DustnScratches_M.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:224][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_DustnScratches_N.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:237][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_Wood.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:237][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_Wood_S.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:238][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_WoodFloor_AO.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:239][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_WoodFloor_N.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:292][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Materials/M_Curtain_MAT.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:295][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_Cloth_D.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:295][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_Cloth_N.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:296][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_Fabric_M.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:298][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_Fabric_N.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:303][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Posters/Picture3_Mat.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:305][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Posters/Picture3.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:330][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Posters/Poster1_Mat.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:337][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Posters/Poster1.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:357][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Posters/Poster2_Mat.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:359][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Posters/Poster2.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:374][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Materials/M_Curtain_MAT_Inst.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:511][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/ArchVis/Textures/T_MugLogo_D.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.15:634][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/ArchVis/Mesh/SM_CoffeeTable.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:616][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Audio/DoorKnocks.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:617][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Audio/GlassSmash.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:701][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Audio/JumpScare.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:721][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Audio/VilionsPlaying.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:761][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Mesh/ScaryWoman.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:794][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/_Body.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:795][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/ScaryWoman_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:796][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/ScaryWoman_color2.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:807][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/ScaryWoman_high_nm.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:825][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/ScaryWoman_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:847][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/_Eye_trans.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:848][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/Hair.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:869][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/ScaryWoman_wig_nm.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:871][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Material/ScaryWoman_wig_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.16:901][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Mesh/ScaryWoman_PhysicsAsset.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.17:769][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/BedDoor/DoubleDoorsx.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.17:770][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/BedDoor/Material__8.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.17:881][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/BedDoor/Material__9.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:093][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/PictureFrams/1/Frame2.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:111][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/PictureFrams/1/Frame3.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:121][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/PictureFrams/1/Frame4.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:132][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/PictureFrams/1/01_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:148][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/PictureFrams/1/07_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:150][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/PictureFrams/1/09_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:171][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_SlidingDoor_AOMask.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:218][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_SlidingDoor_M.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:219][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/Textures/T_SlidingDoor_N.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:236][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Assortment/Fence/4rh_fghutr.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:258][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Curtains/SM_Curtain.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:263][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Base2/HP_Drawers_CHSTBAS2_diffuse.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:264][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Base2/HP_Drawers_CHSTBAS2_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:266][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Base2/HP_Drawers_CHSTBAS2_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:284][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Base2/HP_Drawers_CHSTBAS2_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:286][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Base2/HP_Drawers_CHSTBAS2_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:288][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/HP_Drawers.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:305][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/BASE2.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:313][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/INT.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:315][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/INT/HP_Drawers_CHSTINT_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:369][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/INT/HP_Drawers_CHSTINT_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:370][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/INT/HP_Drawers_CHSTINT_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:397][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/INT/HP_Drawers_CHSTINT_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:415][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/INT/HP_Drawers_CHSTINT_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:433][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/M_WOOD.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:449][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood2/HP_Drawers_CHSTWOOD_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:467][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood2/HP_Drawers_CHSTWOOD_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:468][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood2/HP_Drawers_CHSTWOOD_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:483][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood2/HP_Drawers_CHSTWOOD_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:490][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood2/HP_Drawers_CHSTWOOD_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:496][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/M_WOOD2.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:502][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood/HP_Drawers_CHSTWOOD1_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:503][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood/HP_Drawers_CHSTWOOD1_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:505][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood/HP_Drawers_CHSTWOOD1_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:527][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood/HP_Drawers_CHSTWOOD1_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:528][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/Wood/HP_Drawers_CHSTWOOD1_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:541][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/METAL.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:554][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/METAL/HP_Drawers_CHSTMETL_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:574][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/METAL/HP_Drawers_CHSTMETL_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:574][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/METAL/HP_Drawers_CHSTMETL_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:575][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/METAL/HP_Drawers_CHSTMETL_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:612][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Drawers/METAL/HP_Drawers_CHSTMETL_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:622][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/08/HP_Fridge_Material_8_diffuse.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:631][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/08/HP_Fridge_Material_8_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:639][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/08/HP_Fridge_Material_8_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:642][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/08/HP_Fridge_Material_8_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:643][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/08/HP_Fridge_Material_8_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:643][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/09/HP_Fridge_Material_9_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:650][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/09/HP_Fridge_Material_9_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:660][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/09/HP_Fridge_Material_9_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:661][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/09/HP_Fridge_Material_9_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:661][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/09/HP_Fridge_Material_9_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:662][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/10/HP_Fridge_Material_10_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:667][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/10/HP_Fridge_Material_10_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:671][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/10/HP_Fridge_Material_10_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:689][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/10/HP_Fridge_Material_10_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.04.10-17.46.18:691][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Fridge/10/HP_Fridge_Material_10_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
